2025-01-03 00:46:22,040, Iteration, Mode, loss, accuracy
2025-01-03 00:46:54,271, 83, train, 2.307705, 0.136719
2025-01-03 00:46:54,694, 84, train, 2.280135, 0.273438
2025-01-03 00:46:55,134, 85, train, 2.279045, 0.145508
2025-01-03 00:46:55,343, 86, train, 2.299111, 0.023438
2025-01-03 00:46:55,444, 87, train, 2.272268, 0.253906
2025-01-03 00:46:55,761, 88, train, 2.302535, 0.131510
2025-01-03 00:46:56,092, 89, train, 2.276082, 0.302083
2025-01-03 00:46:56,345, 90, train, 2.315465, 0.032332
2025-01-03 00:46:56,869, 91, train, 2.285920, 0.174159
2025-01-03 00:46:57,498, 92, train, 2.285597, 0.186248
2025-01-03 00:46:57,704, 93, train, 2.287749, 0.144531
2025-01-03 00:46:57,913, 94, train, 2.278605, 0.164062
2025-01-03 00:46:58,174, 95, train, 2.298001, 0.160938
2025-01-03 00:46:58,783, 96, train, 2.294659, 0.129657
2025-01-03 00:46:58,979, 97, train, 2.289527, 0.079477
2025-01-03 00:46:59,349, 98, train, 2.293135, 0.198661
2025-01-03 00:46:59,563, 99, train, 2.306659, 0.119141
2025-01-03 00:47:00,618, 99, eval, 2.294892, 0.139844
2025-01-03 00:47:00,989, 100, train, 2.279047, 0.227679
2025-01-03 00:47:01,314, 101, train, 2.285445, 0.195312
2025-01-03 00:47:01,868, 102, train, 2.292328, 0.175000
2025-01-03 00:47:02,067, 103, train, 2.276966, 0.285156
2025-01-03 00:47:02,448, 104, train, 2.298750, 0.202009
2025-01-03 00:47:02,714, 105, train, 2.294868, 0.150000
2025-01-03 00:47:02,975, 106, train, 2.281835, 0.187500
2025-01-03 00:47:03,350, 107, train, 2.282819, 0.208705
2025-01-03 00:47:03,574, 108, train, 2.274163, 0.218750
2025-01-03 00:47:03,886, 109, train, 2.298338, 0.115885
2025-01-03 00:47:04,468, 110, train, 2.280030, 0.205966
2025-01-03 00:47:04,809, 111, train, 2.312237, 0.048177
2025-01-03 00:47:05,138, 112, train, 2.293280, 0.126302
2025-01-03 00:47:05,436, 113, train, 2.290502, 0.137500
2025-01-03 00:47:05,757, 114, train, 2.296726, 0.049079
2025-01-03 00:47:05,871, 115, train, 2.284726, 0.289062
2025-01-03 00:47:06,210, 116, train, 2.282996, 0.143229
2025-01-03 00:47:06,483, 117, train, 2.291148, 0.154687
2025-01-03 00:47:06,800, 118, train, 2.276385, 0.200521
2025-01-03 00:47:07,036, 119, train, 2.301430, 0.172115
2025-01-03 00:47:07,558, 120, train, 2.295489, 0.049107
2025-01-03 00:47:07,862, 121, train, 2.284888, 0.095853
2025-01-03 00:47:08,300, 122, train, 2.286099, 0.115234
2025-01-03 00:47:08,557, 123, train, 2.304024, 0.068750
2025-01-03 00:47:08,902, 124, train, 2.296061, 0.110405
2025-01-03 00:47:09,905, 124, eval, 2.292847, 0.142969
2025-01-03 00:47:10,021, 125, train, 2.305178, 0.148438
2025-01-03 00:47:10,390, 126, train, 2.302738, 0.147321
2025-01-03 00:47:10,972, 127, train, 2.294386, 0.159528
2025-01-03 00:47:11,294, 128, train, 2.284041, 0.161458
2025-01-03 00:47:11,608, 129, train, 2.302434, 0.110677
2025-01-03 00:47:11,927, 130, train, 2.281533, 0.175781
2025-01-03 00:47:12,242, 131, train, 2.265080, 0.253506
2025-01-03 00:47:12,462, 132, train, 2.266962, 0.317308
2025-01-03 00:47:13,030, 133, train, 2.291935, 0.181818
2025-01-03 00:47:13,507, 134, train, 2.288676, 0.175548
2025-01-03 00:47:13,885, 135, train, 2.313527, 0.010045
2025-01-03 00:47:14,188, 136, train, 2.293155, 0.180990
2025-01-03 00:47:14,749, 137, train, 2.300517, 0.059375
2025-01-03 00:47:15,005, 138, train, 2.289473, 0.147115
2025-01-03 00:47:15,393, 139, train, 2.298779, 0.071429
2025-01-03 00:47:15,811, 140, train, 2.264264, 0.248047
2025-01-03 00:47:16,133, 141, train, 2.301066, 0.031250
2025-01-03 00:47:16,452, 142, train, 2.289207, 0.102364
2025-01-03 00:47:16,728, 143, train, 2.294367, 0.146875
2025-01-03 00:47:17,071, 144, train, 2.291778, 0.104739
2025-01-03 00:47:17,681, 145, train, 2.282899, 0.146307
2025-01-03 00:47:17,838, 146, train, 2.315538, 0.091146
2025-01-03 00:47:18,196, 147, train, 2.296119, 0.154447
2025-01-03 00:47:18,731, 148, train, 2.297737, 0.100000
2025-01-03 00:47:19,289, 149, train, 2.290428, 0.178906
2025-01-03 00:47:20,495, 149, eval, 2.290420, 0.138379
2025-01-03 00:47:20,786, 150, train, 2.305610, 0.025000
2025-01-03 00:47:21,070, 151, train, 2.271483, 0.220313
2025-01-03 00:47:21,401, 152, train, 2.257516, 0.298077
2025-01-03 00:47:21,917, 153, train, 2.302432, 0.121528
2025-01-03 00:47:22,533, 154, train, 2.290389, 0.151278
2025-01-03 00:47:22,824, 155, train, 2.286929, 0.164563
2025-01-03 00:47:23,204, 156, train, 2.286249, 0.124485
2025-01-03 00:47:23,509, 157, train, 2.288849, 0.179287
2025-01-03 00:47:24,005, 158, train, 2.283782, 0.154868
2025-01-03 00:47:24,281, 159, train, 2.298851, 0.060938
2025-01-03 00:47:24,546, 160, train, 2.308228, 0.092188
2025-01-03 00:47:24,937, 161, train, 2.294250, 0.077009
2025-01-03 00:47:25,423, 162, train, 2.282458, 0.142578
2025-01-03 00:47:25,853, 163, train, 2.296960, 0.093750
2025-01-03 00:47:26,331, 164, train, 2.292952, 0.164062
2025-01-03 00:47:26,690, 165, train, 2.283190, 0.124914
2025-01-03 00:47:27,106, 166, train, 2.292161, 0.127930
2025-01-03 00:47:27,424, 167, train, 2.293916, 0.113281
2025-01-03 00:47:27,572, 168, train, 2.287010, 0.143229
2025-01-03 00:47:28,103, 169, train, 2.269823, 0.219531
2025-01-03 00:47:28,684, 170, train, 2.292781, 0.132048
2025-01-03 00:47:29,009, 171, train, 2.293107, 0.084635
2025-01-03 00:47:29,370, 172, train, 2.253793, 0.272751
2025-01-03 00:47:29,699, 173, train, 2.322302, 0.016927
2025-01-03 00:47:30,070, 174, train, 2.286190, 0.142857
2025-01-03 00:47:30,983, 174, eval, 2.288123, 0.146484
2025-01-03 00:47:31,129, 175, train, 2.305915, 0.076923
2025-01-03 00:47:31,454, 176, train, 2.239051, 0.360677
2025-01-03 00:47:32,024, 177, train, 2.278255, 0.163899
2025-01-03 00:47:32,526, 178, train, 2.298932, 0.079861
2025-01-03 00:47:32,800, 179, train, 2.270403, 0.187500
2025-01-03 00:47:33,018, 180, train, 2.255485, 0.285156
2025-01-03 00:47:33,495, 181, train, 2.308153, 0.049479
2025-01-03 00:47:33,692, 182, train, 2.266109, 0.237079
2025-01-03 00:47:34,085, 183, train, 2.272497, 0.203125
2025-01-03 00:47:34,360, 184, train, 2.265434, 0.224519
