2025-01-03 14:43:04,891, Iteration, Mode, loss, accuracy
2025-01-03 14:44:07,406, 96, train, 2.221039, 0.108073
2025-01-03 14:44:08,335, 97, train, 2.020817, 0.347656
2025-01-03 14:44:08,787, 98, train, 1.943540, 0.386058
2025-01-03 14:44:09,627, 99, train, 2.089079, 0.269531
2025-01-03 14:44:11,033, 99, eval, 2.078647, 0.232520
2025-01-03 14:44:11,369, 100, train, 2.024159, 0.287109
2025-01-03 14:44:12,054, 101, train, 2.046535, 0.249023
2025-01-03 14:44:12,645, 102, train, 2.089018, 0.174479
2025-01-03 14:44:13,189, 103, train, 2.083939, 0.288161
2025-01-03 14:44:13,779, 104, train, 2.015706, 0.309896
2025-01-03 14:44:14,596, 105, train, 2.037893, 0.312575
2025-01-03 14:44:14,846, 106, train, 2.150276, 0.246394
2025-01-03 14:44:15,413, 107, train, 2.082834, 0.272937
2025-01-03 14:44:16,004, 108, train, 2.054261, 0.311198
2025-01-03 14:44:16,572, 109, train, 2.180372, 0.130208
2025-01-03 14:44:17,239, 110, train, 2.091447, 0.207589
2025-01-03 14:44:18,107, 111, train, 1.969384, 0.327043
2025-01-03 14:44:18,770, 112, train, 2.008054, 0.282366
2025-01-03 14:44:19,290, 113, train, 2.073935, 0.188602
2025-01-03 14:44:19,857, 114, train, 2.247054, 0.152344
2025-01-03 14:44:20,601, 115, train, 2.133656, 0.204627
2025-01-03 14:44:20,828, 116, train, 1.838121, 0.340144
2025-01-03 14:44:21,409, 117, train, 2.096792, 0.188802
2025-01-03 14:44:21,999, 118, train, 2.172827, 0.117188
2025-01-03 14:44:22,580, 119, train, 1.979810, 0.317708
2025-01-03 14:44:23,147, 120, train, 1.959003, 0.377003
2025-01-03 14:44:23,811, 121, train, 2.137561, 0.210938
2025-01-03 14:44:24,235, 122, train, 2.124572, 0.197266
2025-01-03 14:44:25,025, 123, train, 2.000871, 0.286133
2025-01-03 14:44:25,532, 124, train, 2.106347, 0.245312
2025-01-03 14:44:26,943, 124, eval, 2.055479, 0.238477
2025-01-03 14:44:27,613, 125, train, 2.093173, 0.217634
2025-01-03 14:44:27,896, 126, train, 2.059022, 0.260417
