2025-01-02 23:41:45,562, Iteration, Mode, loss, accuracy
2025-01-02 23:42:26,667, 83, train, 2.231073, 0.035156
2025-01-02 23:42:27,085, 84, train, 2.326152, 0.043945
2025-01-02 23:42:27,546, 85, train, 1.969444, 0.338867
2025-01-02 23:42:27,714, 86, train, 1.861710, 0.541667
2025-01-02 23:42:27,813, 87, train, 2.010398, 0.300781
2025-01-02 23:42:28,151, 88, train, 2.091653, 0.253205
2025-01-02 23:42:28,484, 89, train, 2.051039, 0.242188
2025-01-02 23:42:28,747, 90, train, 2.148374, 0.197716
2025-01-02 23:42:29,285, 91, train, 2.068927, 0.244531
2025-01-02 23:42:29,939, 92, train, 2.248849, 0.166516
2025-01-02 23:42:30,164, 93, train, 2.185448, 0.175781
2025-01-02 23:42:30,377, 94, train, 2.158629, 0.138672
2025-01-02 23:42:30,635, 95, train, 2.032067, 0.182812
2025-01-02 23:42:31,272, 96, train, 2.090861, 0.274740
2025-01-02 23:42:31,493, 97, train, 2.013845, 0.264273
2025-01-02 23:42:31,874, 98, train, 2.156662, 0.294643
2025-01-02 23:42:32,102, 99, train, 2.173779, 0.232422
2025-01-02 23:42:33,112, 99, eval, 2.056091, 0.239160
2025-01-02 23:42:33,501, 100, train, 2.013231, 0.303571
2025-01-02 23:42:33,828, 101, train, 2.091727, 0.236979
2025-01-02 23:42:34,382, 102, train, 2.100053, 0.250781
2025-01-02 23:42:34,601, 103, train, 2.263594, 0.095703
2025-01-02 23:42:34,992, 104, train, 2.120392, 0.273438
2025-01-02 23:42:35,270, 105, train, 2.143520, 0.234375
2025-01-02 23:42:35,522, 106, train, 2.043278, 0.315625
2025-01-02 23:42:35,946, 107, train, 2.102769, 0.253348
2025-01-02 23:42:36,191, 108, train, 2.112586, 0.109375
2025-01-02 23:42:36,523, 109, train, 2.084635, 0.263021
2025-01-02 23:42:37,096, 110, train, 2.081304, 0.230114
2025-01-02 23:42:37,449, 111, train, 2.099523, 0.265625
2025-01-02 23:42:37,769, 112, train, 2.119467, 0.169271
2025-01-02 23:42:38,049, 113, train, 2.092495, 0.192188
2025-01-02 23:42:38,392, 114, train, 1.981767, 0.289263
2025-01-02 23:42:38,509, 115, train, 1.675050, 0.703125
2025-01-02 23:42:38,838, 116, train, 1.970555, 0.269531
2025-01-02 23:42:39,107, 117, train, 2.014736, 0.192188
2025-01-02 23:42:39,446, 118, train, 1.957205, 0.348958
2025-01-02 23:42:39,696, 119, train, 1.837172, 0.410817
2025-01-02 23:42:40,062, 120, train, 2.224925, 0.060268
2025-01-02 23:42:40,389, 121, train, 2.040237, 0.268029
2025-01-02 23:42:40,827, 122, train, 2.016743, 0.256611
2025-01-02 23:42:41,103, 123, train, 2.106298, 0.273438
2025-01-02 23:42:41,486, 124, train, 1.874031, 0.345896
2025-01-02 23:42:42,530, 124, eval, 2.037939, 0.251953
2025-01-02 23:42:42,650, 125, train, 2.046022, 0.171875
2025-01-02 23:42:43,027, 126, train, 2.134233, 0.286487
2025-01-02 23:42:43,630, 127, train, 2.064956, 0.220717
2025-01-02 23:42:43,954, 128, train, 1.860424, 0.381510
2025-01-02 23:42:44,278, 129, train, 1.957982, 0.377905
2025-01-02 23:42:44,604, 130, train, 1.993189, 0.132812
2025-01-02 23:42:44,935, 131, train, 1.869948, 0.352264
2025-01-02 23:42:45,150, 132, train, 1.820181, 0.363882
2025-01-02 23:42:45,760, 133, train, 2.166249, 0.227273
2025-01-02 23:42:46,242, 134, train, 2.082875, 0.186832
2025-01-02 23:42:46,665, 135, train, 2.129024, 0.056920
2025-01-02 23:42:46,993, 136, train, 1.786182, 0.468750
2025-01-02 23:42:47,565, 137, train, 1.973162, 0.271875
2025-01-02 23:42:47,841, 138, train, 1.984757, 0.263221
2025-01-02 23:42:48,248, 139, train, 1.917332, 0.371652
2025-01-02 23:42:48,697, 140, train, 2.005141, 0.217773
2025-01-02 23:42:49,031, 141, train, 1.836215, 0.425681
2025-01-02 23:42:49,369, 142, train, 2.093075, 0.232672
2025-01-02 23:42:49,651, 143, train, 2.105763, 0.143750
2025-01-02 23:42:50,039, 144, train, 2.086214, 0.186899
2025-01-02 23:42:50,671, 145, train, 2.013741, 0.289062
2025-01-02 23:42:50,846, 146, train, 2.131986, 0.059896
2025-01-02 23:42:51,234, 147, train, 2.004616, 0.302026
2025-01-02 23:42:51,801, 148, train, 1.976279, 0.272656
