2025-01-03 16:29:38,329, Iteration, Mode, loss, accuracy
2025-01-03 16:30:34,082, 83, train, 2.307042, 0.065638
2025-01-03 16:30:34,451, 84, train, 2.297532, 0.060096
2025-01-03 16:30:35,347, 85, train, 2.297727, 0.110243
2025-01-03 16:30:36,058, 86, train, 2.319432, 0.004464
2025-01-03 16:30:36,541, 87, train, 2.291534, 0.193630
2025-01-03 16:30:36,898, 88, train, 2.304606, 0.044922
2025-01-03 16:30:37,706, 89, train, 2.279751, 0.272461
2025-01-03 16:30:38,290, 90, train, 2.298808, 0.063802
2025-01-03 16:30:38,793, 91, train, 2.292222, 0.189063
2025-01-03 16:30:39,580, 92, train, 2.292214, 0.138672
2025-01-03 16:30:40,442, 93, train, 2.299457, 0.128472
2025-01-03 16:30:40,809, 94, train, 2.288422, 0.193359
2025-01-03 16:30:41,292, 95, train, 2.306826, 0.034375
2025-01-03 16:30:41,878, 96, train, 2.296221, 0.128906
2025-01-03 16:30:42,819, 97, train, 2.307181, 0.079627
2025-01-03 16:30:43,278, 98, train, 2.299590, 0.068750
2025-01-03 16:30:44,060, 99, train, 2.289135, 0.170898
2025-01-03 16:30:45,492, 99, eval, 2.298053, 0.121289
2025-01-03 16:30:45,824, 100, train, 2.288661, 0.248047
2025-01-03 16:30:46,512, 101, train, 2.289517, 0.165039
2025-01-03 16:30:47,117, 102, train, 2.303574, 0.158854
2025-01-03 16:30:47,674, 103, train, 2.290783, 0.141627
2025-01-03 16:30:48,283, 104, train, 2.293139, 0.111979
2025-01-03 16:30:49,047, 105, train, 2.289891, 0.081731
2025-01-03 16:30:49,304, 106, train, 2.306943, 0.036458
2025-01-03 16:30:49,892, 107, train, 2.292898, 0.162560
2025-01-03 16:30:50,500, 108, train, 2.299251, 0.130208
2025-01-03 16:30:51,084, 109, train, 2.292866, 0.165365
2025-01-03 16:30:51,767, 110, train, 2.298202, 0.085938
2025-01-03 16:30:52,661, 111, train, 2.302295, 0.073017
2025-01-03 16:30:53,346, 112, train, 2.301375, 0.074777
2025-01-03 16:30:53,881, 113, train, 2.301458, 0.109675
2025-01-03 16:30:54,467, 114, train, 2.285698, 0.251302
2025-01-03 16:30:55,229, 115, train, 2.302786, 0.079627
2025-01-03 16:30:55,462, 116, train, 2.290840, 0.114183
2025-01-03 16:30:56,055, 117, train, 2.299427, 0.113281
2025-01-03 16:30:56,636, 118, train, 2.292264, 0.177083
2025-01-03 16:30:57,219, 119, train, 2.303692, 0.035156
2025-01-03 16:30:57,801, 120, train, 2.287721, 0.098958
2025-01-03 16:30:58,493, 121, train, 2.311109, 0.046875
2025-01-03 16:30:58,875, 122, train, 2.309276, 0.021484
2025-01-03 16:30:59,684, 123, train, 2.294941, 0.183594
2025-01-03 16:31:00,193, 124, train, 2.305416, 0.128125
2025-01-03 16:31:01,625, 124, eval, 2.296594, 0.121973
2025-01-03 16:31:02,311, 125, train, 2.291060, 0.145089
2025-01-03 16:31:02,592, 126, train, 2.273061, 0.367188
2025-01-03 16:31:03,210, 127, train, 2.295584, 0.105469
2025-01-03 16:31:04,070, 128, train, 2.299557, 0.070780
2025-01-03 16:31:04,730, 129, train, 2.304386, 0.046875
2025-01-03 16:31:05,465, 130, train, 2.290638, 0.158428
2025-01-03 16:31:06,099, 131, train, 2.302880, 0.142857
2025-01-03 16:31:06,778, 132, train, 2.306054, 0.052455
2025-01-03 16:31:07,156, 133, train, 2.286511, 0.134165
2025-01-03 16:31:08,016, 134, train, 2.288263, 0.140358
2025-01-03 16:31:08,976, 135, train, 2.292943, 0.220252
2025-01-03 16:31:09,584, 136, train, 2.291892, 0.190104
2025-01-03 16:31:10,165, 137, train, 2.292754, 0.105469
2025-01-03 16:31:11,178, 138, train, 2.299506, 0.110632
2025-01-03 16:31:11,735, 139, train, 2.299361, 0.177083
2025-01-03 16:31:12,630, 140, train, 2.290940, 0.154514
2025-01-03 16:31:13,351, 141, train, 2.309024, 0.081473
2025-01-03 16:31:13,756, 142, train, 2.299654, 0.089844
2025-01-03 16:31:14,326, 143, train, 2.298119, 0.084635
2025-01-03 16:31:14,911, 144, train, 2.293320, 0.199018
2025-01-03 16:31:15,345, 145, train, 2.319154, 0.035937
2025-01-03 16:31:16,007, 146, train, 2.295279, 0.120021
2025-01-03 16:31:16,162, 147, train, 2.285847, 0.151743
2025-01-03 16:31:16,708, 148, train, 2.294552, 0.117188
2025-01-03 16:31:17,670, 149, train, 2.290285, 0.178666
2025-01-03 16:31:19,105, 149, eval, 2.295136, 0.142871
2025-01-03 16:31:20,329, 150, train, 2.285552, 0.213542
2025-01-03 16:31:20,965, 151, train, 2.304962, 0.107744
2025-01-03 16:31:21,503, 152, train, 2.296164, 0.085437
2025-01-03 16:31:21,987, 153, train, 2.290226, 0.142188
2025-01-03 16:31:22,688, 154, train, 2.284777, 0.189002
2025-01-03 16:31:23,753, 155, train, 2.278462, 0.278628
2025-01-03 16:31:24,260, 156, train, 2.307788, 0.114063
2025-01-03 16:31:25,103, 157, train, 2.292778, 0.117864
2025-01-03 16:31:25,740, 158, train, 2.282583, 0.173850
2025-01-03 16:31:26,347, 159, train, 2.300382, 0.083333
2025-01-03 16:31:26,964, 160, train, 2.294369, 0.186198
2025-01-03 16:31:27,672, 161, train, 2.285647, 0.239955
2025-01-03 16:31:28,535, 162, train, 2.303042, 0.092882
2025-01-03 16:31:29,297, 163, train, 2.286094, 0.166992
2025-01-03 16:31:30,192, 164, train, 2.302163, 0.098090
2025-01-03 16:31:31,080, 165, train, 2.291810, 0.151910
2025-01-03 16:31:31,561, 166, train, 2.298060, 0.095072
2025-01-03 16:31:32,297, 167, train, 2.293558, 0.204477
2025-01-03 16:31:32,904, 168, train, 2.297628, 0.109375
2025-01-03 16:31:33,292, 169, train, 2.296678, 0.181490
2025-01-03 16:31:33,991, 170, train, 2.281929, 0.251352
2025-01-03 16:31:34,984, 171, train, 2.288534, 0.219531
2025-01-03 16:31:35,468, 172, train, 2.294141, 0.137500
2025-01-03 16:31:36,229, 173, train, 2.288919, 0.166016
2025-01-03 16:31:36,744, 174, train, 2.295854, 0.167187
2025-01-03 16:31:38,179, 174, eval, 2.293327, 0.153906
2025-01-03 16:31:38,815, 175, train, 2.299711, 0.111607
2025-01-03 16:31:39,231, 176, train, 2.273723, 0.347656
2025-01-03 16:31:39,792, 177, train, 2.282393, 0.218149
2025-01-03 16:31:40,758, 178, train, 2.300199, 0.115625
2025-01-03 16:31:41,493, 179, train, 2.294390, 0.151893
2025-01-03 16:31:42,185, 180, train, 2.294606, 0.123884
2025-01-03 16:31:42,666, 181, train, 2.281028, 0.246875
2025-01-03 16:31:43,351, 182, train, 2.298485, 0.142857
2025-01-03 16:31:43,683, 183, train, 2.279171, 0.233774
2025-01-03 16:31:44,458, 184, train, 2.286782, 0.211463
2025-01-03 16:31:45,141, 185, train, 2.286747, 0.171360
2025-01-03 16:31:45,624, 186, train, 2.286799, 0.169952
2025-01-03 16:31:46,005, 187, train, 2.302757, 0.193359
2025-01-03 16:31:46,668, 188, train, 2.291528, 0.156250
2025-01-03 16:31:46,872, 189, train, 2.291793, 0.210938
2025-01-03 16:31:47,533, 190, train, 2.287067, 0.179602
2025-01-03 16:31:48,139, 191, train, 2.292132, 0.154948
2025-01-03 16:31:48,874, 192, train, 2.285425, 0.271484
2025-01-03 16:31:49,434, 193, train, 2.293484, 0.140124
2025-01-03 16:31:49,739, 194, train, 2.279723, 0.250000
2025-01-03 16:31:50,244, 195, train, 2.274607, 0.250000
2025-01-03 16:31:51,229, 196, train, 2.298266, 0.136719
2025-01-03 16:31:51,862, 197, train, 2.297017, 0.157366
2025-01-03 16:31:51,963, 198, train, 2.273018, 0.281250
2025-01-03 16:31:52,522, 199, train, 2.280423, 0.278646
2025-01-03 16:31:53,950, 199, eval, 2.291971, 0.160156
2025-01-03 16:31:54,713, 200, train, 2.292298, 0.198993
2025-01-03 16:31:55,396, 201, train, 2.284528, 0.227078
2025-01-03 16:31:55,788, 202, train, 2.290528, 0.215445
2025-01-03 16:31:56,448, 203, train, 2.289712, 0.239955
2025-01-03 16:31:56,856, 204, train, 2.286592, 0.128906
2025-01-03 16:31:57,542, 205, train, 2.299129, 0.079155
2025-01-03 16:31:58,305, 206, train, 2.297391, 0.144531
2025-01-03 16:31:58,862, 207, train, 2.289960, 0.188802
2025-01-03 16:31:59,371, 208, train, 2.297960, 0.170573
2025-01-03 16:31:59,842, 209, train, 2.291174, 0.161899
2025-01-03 16:32:00,683, 210, train, 2.290762, 0.212674
2025-01-03 16:32:01,165, 211, train, 2.279159, 0.295793
2025-01-03 16:32:01,883, 212, train, 2.277238, 0.261161
2025-01-03 16:32:02,765, 213, train, 2.281336, 0.256944
2025-01-03 16:32:03,347, 214, train, 2.303892, 0.123698
2025-01-03 16:32:03,929, 215, train, 2.296127, 0.152344
2025-01-03 16:32:04,414, 216, train, 2.278116, 0.203966
2025-01-03 16:32:04,770, 217, train, 2.277898, 0.286959
2025-01-03 16:32:05,755, 218, train, 2.292311, 0.205469
2025-01-03 16:32:06,361, 219, train, 2.281682, 0.205729
2025-01-03 16:32:06,827, 220, train, 2.279592, 0.212139
2025-01-03 16:32:07,713, 221, train, 2.288996, 0.226562
2025-01-03 16:32:08,585, 222, train, 2.290308, 0.140959
2025-01-03 16:32:09,345, 223, train, 2.285842, 0.171349
2025-01-03 16:32:09,931, 224, train, 2.288977, 0.252604
2025-01-03 16:32:11,363, 224, eval, 2.290244, 0.180762
2025-01-03 16:32:12,101, 225, train, 2.287544, 0.304237
2025-01-03 16:32:12,863, 226, train, 2.284560, 0.214844
2025-01-03 16:32:13,144, 227, train, 2.297001, 0.140625
2025-01-03 16:32:13,624, 228, train, 2.285212, 0.257812
2025-01-03 16:32:14,486, 229, train, 2.299010, 0.157118
2025-01-03 16:32:14,742, 230, train, 2.272060, 0.304287
2025-01-03 16:32:15,300, 231, train, 2.297021, 0.131510
2025-01-03 16:32:15,783, 232, train, 2.280891, 0.189063
2025-01-03 16:32:16,722, 233, train, 2.286989, 0.241767
2025-01-03 16:32:17,201, 234, train, 2.275013, 0.331250
2025-01-03 16:32:17,984, 235, train, 2.287547, 0.260742
2025-01-03 16:32:18,566, 236, train, 2.284714, 0.196615
2025-01-03 16:32:19,000, 237, train, 2.289088, 0.190024
2025-01-03 16:32:19,663, 238, train, 2.293474, 0.185268
2025-01-03 16:32:20,067, 239, train, 2.304129, 0.152344
2025-01-03 16:32:20,852, 240, train, 2.284460, 0.217773
2025-01-03 16:32:21,334, 241, train, 2.289923, 0.212500
2025-01-03 16:32:22,071, 242, train, 2.284733, 0.257737
2025-01-03 16:32:22,752, 243, train, 2.281091, 0.271205
2025-01-03 16:32:23,134, 244, train, 2.285067, 0.283954
2025-01-03 16:32:23,637, 245, train, 2.284133, 0.200000
2025-01-03 16:32:24,041, 246, train, 2.276236, 0.185547
2025-01-03 16:32:24,525, 247, train, 2.283005, 0.160938
2025-01-03 16:32:25,008, 248, train, 2.265645, 0.345313
2025-01-03 16:32:25,615, 249, train, 2.292944, 0.169271
2025-01-03 16:32:27,040, 249, eval, 2.288776, 0.187988
2025-01-03 16:32:27,497, 250, train, 2.286041, 0.145313
2025-01-03 16:32:28,260, 251, train, 2.288404, 0.175681
2025-01-03 16:32:28,594, 252, train, 2.280005, 0.205078
2025-01-03 16:32:29,176, 253, train, 2.298461, 0.171875
2025-01-03 16:32:29,884, 254, train, 2.282183, 0.216518
2025-01-03 16:32:30,265, 255, train, 2.277329, 0.238281
2025-01-03 16:32:31,049, 256, train, 2.278860, 0.211914
2025-01-03 16:32:31,638, 257, train, 2.298132, 0.163361
2025-01-03 16:32:32,576, 258, train, 2.282979, 0.197957
2025-01-03 16:32:33,157, 259, train, 2.275897, 0.271735
2025-01-03 16:32:33,743, 260, train, 2.280863, 0.233073
2025-01-03 16:32:34,200, 261, train, 2.282310, 0.241587
2025-01-03 16:32:35,012, 262, train, 2.276863, 0.254883
2025-01-03 16:32:35,572, 263, train, 2.286216, 0.197115
2025-01-03 16:32:36,084, 264, train, 2.280666, 0.249199
2025-01-03 16:32:36,882, 265, train, 2.267750, 0.305213
2025-01-03 16:32:37,063, 266, train, 2.271081, 0.300781
2025-01-03 16:32:37,444, 267, train, 2.271877, 0.203576
2025-01-03 16:32:38,027, 268, train, 2.284120, 0.164062
2025-01-03 16:32:38,584, 269, train, 2.301138, 0.117188
2025-01-03 16:32:38,988, 270, train, 2.287703, 0.173828
2025-01-03 16:32:39,560, 271, train, 2.298884, 0.109375
2025-01-03 16:32:39,861, 272, train, 2.274002, 0.177083
2025-01-03 16:32:40,365, 273, train, 2.295996, 0.146875
2025-01-03 16:32:41,077, 274, train, 2.281261, 0.216518
2025-01-03 16:32:42,500, 274, eval, 2.287172, 0.195996
2025-01-03 16:32:42,703, 275, train, 2.294940, 0.097656
2025-01-03 16:32:43,005, 276, train, 2.263780, 0.372396
2025-01-03 16:32:43,485, 277, train, 2.271126, 0.280649
2025-01-03 16:32:43,965, 278, train, 2.271896, 0.273438
2025-01-03 16:32:44,571, 279, train, 2.281711, 0.230469
2025-01-03 16:32:45,681, 280, train, 2.275194, 0.279998
2025-01-03 16:32:46,428, 281, train, 2.283745, 0.193510
2025-01-03 16:32:47,389, 282, train, 2.274164, 0.249219
2025-01-03 16:32:48,450, 283, train, 2.284715, 0.194602
2025-01-03 16:32:49,159, 284, train, 2.279017, 0.206731
2025-01-03 16:32:50,067, 285, train, 2.277936, 0.217882
2025-01-03 16:32:50,551, 286, train, 2.285459, 0.140625
2025-01-03 16:32:51,439, 287, train, 2.288225, 0.121528
2025-01-03 16:32:51,998, 288, train, 2.291563, 0.111579
2025-01-03 16:32:52,681, 289, train, 2.272297, 0.245536
2025-01-03 16:32:53,368, 290, train, 2.297051, 0.121394
2025-01-03 16:32:53,828, 291, train, 2.295964, 0.131250
2025-01-03 16:32:54,111, 292, train, 2.286514, 0.223958
2025-01-03 16:32:54,520, 293, train, 2.299102, 0.156250
2025-01-03 16:32:54,979, 294, train, 2.263116, 0.370313
2025-01-03 16:32:55,643, 295, train, 2.289343, 0.180804
2025-01-03 16:32:56,303, 296, train, 2.268876, 0.319111
2025-01-03 16:32:56,784, 297, train, 2.292361, 0.081250
2025-01-03 16:32:57,242, 298, train, 2.301236, 0.096755
2025-01-03 16:32:58,030, 299, train, 2.260999, 0.342773
2025-01-03 16:32:59,464, 299, eval, 2.285178, 0.195312
2025-01-03 16:32:59,644, 300, train, 2.238287, 0.542969
2025-01-03 16:33:00,104, 301, train, 2.265541, 0.277284
2025-01-03 16:33:00,410, 302, train, 2.263603, 0.247396
2025-01-03 16:33:00,945, 303, train, 2.283001, 0.152344
